,count,mean,std,min,25%,50%,75%,max,median
mean_abs_ch0,2156.0,0.782208087793052,0.003607906796996739,0.769399778374307,0.7798553975574378,0.7820503106382124,0.784281610302643,0.7959070650949341,0.7820503106382124
mean_abs_ch1,2156.0,0.7863244298663612,0.002852155735764203,0.774340165759596,0.7845851661466184,0.7863734132522728,0.7882243659380143,0.796517085810901,0.7863734132522728
mean_abs_ch2,2156.0,0.8059253968049095,0.004280763093067448,0.7819255884591174,0.804058113707668,0.806263947533441,0.8080541882731254,0.8191229940627929,0.806263947533441
mean_abs_ch3,2156.0,0.7995648480123339,0.0038147037783347096,0.7741988872429348,0.797891698147767,0.7994366339751571,0.8012233300453101,0.8119098693955269,0.7994366339751571
mean_abs_ch4,2156.0,0.7845024281210715,0.012860525168745886,0.701684828851685,0.7830428351791243,0.7876440349787597,0.7911336101714614,0.8009597403804454,0.7876440349787597
mean_abs_ch5,2156.0,0.788411727992665,0.008187104609988493,0.718288656915559,0.7878990917327873,0.7903540733776833,0.7922710962353732,0.799737691111083,0.7903540733776833
mean_abs_ch6,2156.0,0.7636845377256953,0.023585835907402597,0.6211154601126487,0.7607960303610233,0.7703750768724553,0.778265694832613,0.7908995610177368,0.7703750768724553
mean_abs_ch7,2156.0,0.7683412417923151,0.021222580200859986,0.6056040776349726,0.7668218142370257,0.7748046945979308,0.7803737823004767,0.7921275077538071,0.7748046945979308
rms_ch0,2156.0,1.0,2.0391338460284582e-15,0.9999999999999928,0.9999999999999986,1.0,1.000000000000001,1.0000000000000064,1.0
rms_ch1,2156.0,1.0,1.9026441553604883e-15,0.9999999999999932,0.9999999999999988,1.0,1.000000000000001,1.000000000000006,1.0
rms_ch2,2156.0,1.0,1.754404736044221e-15,0.9999999999999948,0.9999999999999988,1.0,1.000000000000001,1.0000000000000056,1.0
rms_ch3,2156.0,1.0,2.0305494132571912e-15,0.9999999999999936,0.9999999999999986,1.0,1.000000000000001,1.0000000000000062,1.0
rms_ch4,2156.0,1.0,1.8469929610713705e-15,0.999999999999994,0.9999999999999988,1.0,1.000000000000001,1.0000000000000064,1.0
rms_ch5,2156.0,1.0,1.9400550765588096e-15,0.9999999999999932,0.9999999999999988,1.0,1.000000000000001,1.0000000000000064,1.0
rms_ch6,2156.0,1.0,1.9794948872643014e-15,0.999999999999993,0.9999999999999988,1.0,1.000000000000001,1.0000000000000078,1.0
rms_ch7,2156.0,1.0,1.9678173069027654e-15,0.9999999999999932,0.9999999999999986,1.0,1.000000000000001,1.0000000000000069,1.0
kurtosis_ch0,2156.0,0.8837581239726359,0.20163625097334278,0.1977385866233283,0.7522750800646087,0.8751190443926555,1.0149589562730503,1.6882331984722,0.8751190443926555
kurtosis_ch1,2156.0,0.5485829424776227,0.17797076164686057,0.0675551436024268,0.426203572787877,0.5243872106714855,0.6311804364835698,1.4357912051301476,0.5243872106714855
kurtosis_ch2,2156.0,-0.13297764674101356,0.09725171869434306,-0.4061050724878949,-0.18635576856451413,-0.14532653289457537,-0.09428811006038677,0.4602751585250808,-0.14532653289457537
kurtosis_ch3,2156.0,-0.0004211995895758608,0.09877775970257886,-0.2694568369207046,-0.04698520286580985,-0.0029641305056859503,0.03606156607876253,0.7306978193131077,-0.0029641305056859503
kurtosis_ch4,2156.0,1.9718626597204183,5.766035893437726,-0.0511258834791226,0.29816268617235303,0.5322402117319744,0.9526121372857683,75.15705334836544,0.5322402117319744
kurtosis_ch5,2156.0,0.7516389025750824,1.8357111240683928,-0.047190174329581,0.21234665823367876,0.30300093964425323,0.4479549875952774,23.14127995090553,0.30300093964425323
kurtosis_ch6,2156.0,1.871060634087503,3.1066075797816746,0.2869839901355102,0.7678213679155599,1.075078451455353,1.5180628236553226,53.75453615473666,1.075078451455353
kurtosis_ch7,2156.0,1.788767522465429,4.161972241615683,0.2305152929308773,0.6655105371355591,0.885353014350204,1.274972207213938,77.62899290024345,0.885353014350204
shape_ch0,2156.0,1.2784593300601015,0.005886603831702972,1.2564280980226297,1.2750522093896168,1.278690112905495,1.28228900272899,1.2997144372889458,1.278690112905495
shape_ch1,2156.0,1.271756442255493,0.004616053193288525,1.25546584977765,1.2686743054563714,1.2716604899754023,1.274558891954737,1.291422096152072,1.2716604899754023
shape_ch2,2156.0,1.2408447768760684,0.006618987710404991,1.2208178835757846,1.2375407670828111,1.240288621436381,1.2436911996207236,1.2788940722231934,1.240288621436381
shape_ch3,2156.0,1.2507090143177693,0.0060231128374744385,1.2316638061617675,1.2480914652675228,1.2508808797373292,1.2533029261118358,1.2916577593661824,1.2508808797373292
shape_ch4,2156.0,1.275052105262932,0.021908535435474448,1.248502202526447,1.2640089956286245,1.2696090563647537,1.277069344331866,1.42514125841442,1.2696090563647537
shape_ch5,2156.0,1.2685149703969594,0.013700526729193694,1.250409992069636,1.2621942221026028,1.265255704607432,1.2691980616592962,1.392197956033654,1.265255704607432
shape_ch6,2156.0,1.3107885190589887,0.043703566422944345,1.2643830510073768,1.2849082346653957,1.2980689929379852,1.3144127467767353,1.6100066158691873,1.2980689929379852
shape_ch7,2156.0,1.302582983806358,0.03911085407243828,1.2624230192884554,1.2814372070039501,1.290647833015882,1.304083923351413,1.6512438355851848,1.290647833015882
impulse_ch0,2156.0,8.046638089261139,0.9018672664978702,5.728766912778364,7.408675835486502,7.992147998829804,8.587494402032807,12.698358643799702,7.992147998829804
impulse_ch1,2156.0,7.450155666891459,0.972167900228455,5.1371710138138855,6.733657168035932,7.3290797398685985,8.018381882382554,11.932685340985142,7.3290797398685985
impulse_ch2,2156.0,5.3271523462674075,0.4973261575865719,4.224338882641602,4.968627090418395,5.246663367861743,5.587804660015786,8.817639564169033,5.246663367861743
impulse_ch3,2156.0,5.616581339385235,0.5734686938435752,4.410616574203496,5.206534840155789,5.517646110153512,5.921416505088871,8.86175894881809,5.517646110153512
impulse_ch4,2156.0,9.52489248853943,5.081024109630493,4.724448470792993,6.772466951142519,8.00981325422757,9.921908887852474,42.3648854237886,8.00981325422757
impulse_ch5,2156.0,7.772167570009537,3.16944324886862,4.78804668829205,6.043546105242092,6.786595844633338,7.971290626295184,31.121242466526795,6.786595844633338
impulse_ch6,2156.0,8.683699477297885,3.351583442897851,5.332362791416263,6.945013544080534,7.531653566195299,8.646427214504989,35.89941326338227,7.531653566195299
impulse_ch7,2156.0,8.672709635507335,3.448241805951654,5.5238430861575765,6.936117132905773,7.599256927156007,8.771118634804742,41.53466784773945,7.599256927156007
crest_ch0,2156.0,6.292943243025621,0.6953612249655997,4.544655649680497,5.799106762765346,6.2460145899756805,6.715347761546337,9.906363205378764,6.2460145899756805
crest_ch1,2156.0,5.8570291086005835,0.7549016414780975,4.059062321946228,5.300669359446717,5.762784394770858,6.303048819356859,9.33686800838308,5.762784394770858
crest_ch2,2156.0,4.292741817493792,0.3955137799747792,3.4436347625095776,4.011165727980412,4.229356892942297,4.500135022048699,7.102704230088539,4.229356892942297
crest_ch3,2156.0,4.490287120551569,0.4536972968543075,3.555474628210871,4.165572005852561,4.415449648555614,4.727177020149719,7.072914990931986,4.415449648555614
crest_ch4,2156.0,7.41605550957013,3.729762318970119,3.764025260616257,5.358658185085744,6.30238169563491,7.767723521698578,29.726797377912423,6.30238169563491
crest_ch5,2156.0,6.108013315792144,2.3951282236344578,3.814233451196952,4.782801759482595,5.360798667166888,6.291357635612251,23.641532469881,5.360798667166888
crest_ch6,2156.0,6.570742422146341,2.2366826246207494,4.196092755951032,5.36099138474863,5.788535500131431,6.647841977390469,26.78336525565124,5.788535500131431
crest_ch7,2156.0,6.598753963958055,2.269181223886758,4.344314791183916,5.389133617689904,5.88395416264221,6.749450441668458,25.924649454800672,5.88395416264221
entropy_ch0,2156.0,5.150875422437947,0.08826724651737698,4.879208392828904,5.089965686582977,5.150458929118321,5.210062718876804,5.439941184259129,5.150458929118321
entropy_ch1,2156.0,5.248887115936273,0.10315355380054969,4.87493242522055,5.184167413395523,5.255810915206926,5.324130682195817,5.533992230721915,5.255810915206926
entropy_ch2,2156.0,5.526597854141447,0.06739612900304176,5.227091187414762,5.486590598900306,5.532013765782423,5.5742201983860875,5.715994701584737,5.532013765782423
entropy_ch3,2156.0,5.488558863742225,0.07149762676001734,5.130318026135642,5.44496243177941,5.494922629113532,5.538350455087284,5.675824953831522,5.494922629113532
entropy_ch4,2156.0,5.096831505602488,0.33617699720855987,3.750909650481769,4.98723515807364,5.169952556319561,5.316742359532701,5.610501386697504,5.169952556319561
entropy_ch5,2156.0,5.248078892522779,0.2587637806909393,4.007026644480247,5.1890878973278065,5.320470022525441,5.41418942276295,5.602421413150456,5.320470022525441
entropy_ch6,2156.0,5.122460579163069,0.26801779073085985,3.7069999879955855,5.0872642607730025,5.214742591452184,5.2803470365886644,5.494962738863422,5.214742591452184
entropy_ch7,2156.0,5.132955352283735,0.25852021863131636,3.6119472206875294,5.095982781267112,5.21040540875804,5.285886638674525,5.473544320727624,5.21040540875804
